Customer Id,Date,Product
0BCO5HRPDH4W,2020-02-28,rolls/buns
12Z43YY8S538,2020-10-24,chicken
NGG43E93QIOQ,2020-03-01,tropical fruit
YOGSG3SLXTZS,2020-09-23,sausage
320JSWMAUFWO,2020-11-09,sausage
NEE7M3Q67KTF,2020-08-29,UHT-milk
6Y6SPIKB0I47,2020-11-13,rolls/buns
011K5G14VFYQ,2020-08-31,yogurt
OSF5PWLJT4D2,2020-08-03,whipped/sour cream
J1Z59KABHC4M,2020-10-31,rolls/buns
XJE9JMW6YDWQ,2020-09-18,rolls/buns
Q4TLUQQ1KD8C,2020-07-09,beverages
55Y912HA7EZY,2020-09-07,rolls/buns
WOZAGSH1M3G4,2020-06-30,rolls/buns
2KI6AF7V7CEI,2020-09-08,bottled beer
ZV4I7HDDL42W,2020-02-08,citrus fruit
M722MPITBY07,2020-01-14,bottled water
YKDJ8I96V4F0,2020-04-29,pastry
0PGG4EC5Q0NG,2020-12-08,domestic eggs
Q3IXEZVIECYI,2020-02-23,beef
UNGYN5QTSCVP,2020-08-12,spread cheese
7L3VHA14TPV1,2020-06-11,tropical fruit
ZRFA6IW15TPL,2020-10-12,packaged fruit/vegetables
RWXHDVY5PDRS,2020-03-30,whole milk
G077HFV6LRGB,2020-01-05,meat
NFZDB5J373D2,2020-02-17,onions
8ZZSKY8628NA,2020-06-10,beef
0RGNY9PRJ831,2020-09-09,beef
U4717Z1YZ3XA,2020-12-17,sausage
LUPWHSWIRQD2,2020-08-11,chicken
FLUJI1KLVGJ9,2020-09-21,sausage
R8VLOHWPSZI8,2020-10-17,tropical fruit
5K6CHPLNIQIS,2020-10-08,sausage
BSJUVKJDIYVL,2020-01-07,beef
M1HEWZZ4ZA6G,2020-10-06,tropical fruit
T9YJA1TC0AQ1,2020-02-10,yogurt
7RWVOU5DARP1,2020-04-08,bottled beer
YK2OEBK82CN0,2020-07-04,grapes
Z95OGCQ49KVW,2020-02-26,beverages
0OAUNUM0OC7R,2020-10-02,curd
GBA8OUX9LS76,2020-11-05,ice cream
247RX6RSHWAV,2020-01-18,sausage
4E0EO8NZKUE3,2020-10-07,other vegetables
LU6QOIMD20OM,2020-02-06,dessert
QAIAGD5XA9EW,2020-07-10,decalcifier
Y0P0N0Q7J20N,2020-11-29,coffee
5OTXTL1SEUCJ,2020-08-01,berries
LYCC877VFIQX,2020-07-03,frozen dessert
680Q56RBPUY1,2020-06-14,chicken
OV8WLFXPRQR9,2020-09-17,rolls/buns
EVM4XDZOA2HC,2020-02-09,whole milk
K2BQ2F5SNO5A,2020-02-28,rolls/buns
62L61QZQQHTF,2020-12-12,grapes
6C3TVP0DI033,2020-10-10,finished products
C1L9LHEBAS75,2020-11-27,onions
DHP20FCLJ6QO,2020-08-04,tropical fruit
17S8PSWQIPC2,2020-08-31,other vegetables
TFMFJUME69ZH,2020-04-21,other vegetables
TQUX5UBFWYSW,2020-12-24,curd
Z624E7VM8CWC,2020-12-28,sausage
30QFGG806P9X,2020-08-20,packaged fruit/vegetables
O2SZWZG6CSEH,2020-03-08,meat
2ARQ3N9TPF4Y,2020-04-03,whole milk
5LWUYAS3RR3Y,2020-10-30,chicken
LQR45U9MVGEI,2020-09-20,rolls/buns
0I47ID8M9UPU,2020-12-17,root vegetables
BPU9H4SQ6W9L,2020-05-27,pastry
F5OXIDO10F36,2020-07-11,chicken
9W4BL156YIY0,2020-02-28,frozen dessert
5PA8L41ERU4H,2020-03-18,citrus fruit
AZYG3R63G08V,2020-06-02,sausage
48D9C0UIY1W6,2020-07-28,root vegetables
111E4YOC2ZC5,2020-09-24,root vegetables
HKVLQ91Z9DDX,2020-05-24,bottled beer
LWPOQ0DSOK8W,2020-08-03,root vegetables
3LR5U2R65FBA,2020-09-12,berries
9KDB3OSNAQ6K,2020-08-03,hamburger meat
4GBJZ24UUNWK,2020-08-09,tropical fruit
GQFEB56VIQH6,2020-10-17,soda
H6JEEGZKI5G0,2020-09-06,ice cream
YMYTJN7IERXR,2020-02-27,beef
4U495ENQBBLX,2020-11-27,whole milk
R1YHU7RZNILM,2020-01-04,whole milk
MGP5FD0B6U79,2020-05-24,bottled beer
KNRMZFM153KH,2020-10-25,root vegetables
G57H0AJKV4JQ,2020-08-20,citrus fruit
X9MKG44OV4LP,2020-08-22,pip fruit
27S30CDP7QT6,2020-08-20,root vegetables
OLW2U0TFD2ZX,2020-06-24,tropical fruit
EGGQL7KTSQ9S,2020-07-31,beef
6O788MD2ZZS9,2020-10-10,chicken
7A0JW1EVWFYH,2020-02-01,citrus fruit
97URJPFBQOUK,2020-09-09,meat
5KSQTKAMWDJW,2020-03-08,citrus fruit
N4FP07B3IPIR,2020-11-09,specialty bar
CQ9KNBAXCQY6,2020-08-05,meat
VWMI9AOK65X0,2020-08-21,citrus fruit
YA68FYB1ILKF,2020-06-21,citrus fruit
YG4BN5H0KORZ,2020-04-02,turkey
8N1HDQWI9VVV,2020-05-13,citrus fruit
FNACS6SR53G7,2020-07-29,sausage
Y9ZFMKE7E6HO,2020-11-25,whole milk
V9XRLFSJ3646,2020-03-20,yogurt
6P7D2PIJMMQP,2020-07-21,yogurt
1C06PE21D3GO,2020-12-25,bottled water
1FHZXKN8S9G3,2020-12-05,berries
9DKZO6ES6YB7,2020-06-24,packaged fruit/vegetables
NKC1R1A3LPG4,2020-03-04,nuts/prunes
ESNAT7NPZOH2,2020-07-10,citrus fruit
X46A4ZP8ABG2,2020-11-30,beef
SFSQONZNVHNA,2020-05-12,whole milk
PYBXUXQSIRS8,2020-02-22,other vegetables
9DER9ASY6Z50,2020-05-30,beef
4204KOPMCFXW,2020-10-28,fish
0EFX2HZAB3GN,2020-10-28,other vegetables
PR3GXPZI9BJJ,2020-07-09,tropical fruit
JAKEMA0BULRF,2020-02-05,coffee
45VFMR4Z4YSE,2020-05-14,sausage
TRGN35FCASIP,2020-10-17,meat
POD1V4RAQN5L,2020-02-24,chicken
QVGOVZQ50RTN,2020-03-18,berries
RIBTSTANWXJH,2020-01-01,frozen meals
FNA8QXIVM8JO,2020-07-24,whipped/sour cream
9436QC86DAU9,2020-10-18,beef
F47PJF6E37EM,2020-07-03,chicken
4WI633WW4EH8,2020-01-12,chicken
2ZE7JC0RP1II,2020-03-26,beef
ZYPGG9P8NXLT,2020-06-22,packaged fruit/vegetables
5H0O4AVU1SA1,2020-11-22,sugar
7S1JW008D9DB,2020-01-11,berries
B4BHWV8X6VWN,2020-10-01,bottled water
2ZC4VFW8ISBV,2020-06-17,sausage
VKK6RGUTZSG1,2020-07-09,whole milk
M2DT2Z00NQCH,2020-01-12,ice cream
3XCFXWYIQ6R8,2020-09-21,root vegetables
1M3Y91AB46WD,2020-06-27,sausage
E0JVS1CFDXW7,2020-10-24,sausage
DGX4LAMFG836,2020-10-23,beef
9PDVKA949OIY,2020-01-23,fruit/vegetable juice
S0DI41Z183KZ,2020-05-18,sugar
QW8VR2JDWS06,2020-09-02,berries
NWY32P9PZZ4W,2020-04-08,yogurt
HAG80CHMMGKL,2020-11-26,bottled beer
04X5YC42BAMR,2020-07-26,curd
5Q7IVN3CVOO0,2020-07-27,beef
VM37OTGOHEJ0,2020-08-24,white bread
4GBJZ24UUNWK,2020-09-23,grapes
5USJ20248CHY,2020-08-16,potato products
Y9D0GQTXS8W9,2020-10-01,root vegetables
7K99KNX04LH5,2020-06-28,chicken
TFPG4VKBT36G,2020-03-27,chicken
9727M2DZC72B,2020-04-25,fish
4QG4JBLHMLLN,2020-05-20,other vegetables
KUZE2BB7P14K,2020-12-22,chicken
NCHYPS3NV9YO,2020-05-19,other vegetables
L5ZKCFKTHBAD,2020-07-23,tropical fruit
QVOK1HQUQNWC,2020-03-18,whole milk
2TF1HRO0RK1X,2020-03-20,beef
52UUNTMG66R6,2020-01-26,sausage
DQJ7USCGPADN,2020-09-16,whole milk
H788E9IFCI10,2020-08-11,rolls/buns
E1NTASTK5KBE,2020-05-16,citrus fruit
ED8WY0DE27XG,2020-05-29,whole milk
JF3EZK8I4VW5,2020-07-28,pastry
6WFMJF6E5EU7,2020-05-20,tropical fruit
U4248JDUAZU7,2020-09-27,sliced cheese
1AICA95VJFRY,2020-11-04,soda
UB98V6NC7VTA,2020-11-19,salty snack
US27OPZ2JNT0,2020-12-23,whole milk
L039613R5IQ0,2020-05-07,root vegetables
IFD18C57711V,2020-01-22,soda
CNJG8ZC3GCEJ,2020-12-13,curd
PDRL620G7TO6,2020-12-21,bottled water
O71M1B20R24V,2020-04-24,packaged fruit/vegetables
31FXN81AEWM7,2020-10-31,tropical fruit
RVZGAUJ447HR,2020-03-29,beverages
9N33NXL2R89B,2020-02-26,sausage
APUWIZO9S5I4,2020-12-23,sausage
KLJER2G6S89S,2020-02-19,root vegetables
OB8QZDQ9CRRO,2020-11-28,whole milk
PY6Z2B3VQTST,2020-10-04,soda
J8AWQB7J0EEO,2020-04-10,soda
2SQ7JZ24IH36,2020-09-20,berries
O9FDQZEKXFCY,2020-05-28,berries
DBDNLMHG7WNU,2020-07-09,frozen fish
V583PK297ACM,2020-01-03,tropical fruit
K8ZGWFB68RAQ,2020-02-06,beef
QMHKEE1FUHXN,2020-10-01,rolls/buns
NI55LIOMFWWH,2020-11-06,specialty chocolate
2TF1HRO0RK1X,2020-07-22,citrus fruit
THP6GF444MVY,2020-12-14,onions
RQ1LJOB3UL6R,2020-07-01,whole milk
8YRZ7DTHLTA9,2020-07-14,hamburger meat
FCUV3GG4UA6C,2020-02-08,other vegetables
AHTR72FDLIDB,2020-03-17,whole milk
DPP6TC4KBP1P,2020-06-20,tropical fruit
V005GM0DRI9X,2020-09-19,chicken
MBLOGUG2YNK5,2020-03-19,other vegetables
NLLA0JY0QQFH,2020-08-18,sausage
HHP7RK5AY949,2020-01-02,whole milk
MQK7OALIJ6BX,2020-06-01,rolls/buns
BOKVB98KCPI6,2020-11-28,hygiene articles
RZLHULCV14JO,2020-08-15,ice cream
46CKVI7I9JY3,2020-09-04,curd
EZIQA8IS0GXO,2020-01-25,whole milk
KMYUVAK9RZ5H,2020-09-27,onions
RN9CQQ6PKA5G,2020-12-22,finished products
I06PA8YADU2P,2020-08-03,salt
UNA6HM3S6PWT,2020-02-20,tropical fruit
MAQ07XH2QV6Q,2020-04-17,other vegetables
A92AO4H5BYZV,2020-07-21,chocolate
X8461FZ0NA01,2020-02-25,ice cream
KV6KA83FLDB5,2020-11-09,tropical fruit
TSLTR5I98ZZP,2020-11-21,butter
6ZAMNRT7I53V,2020-12-24,other vegetables
WHJU59ESSMFR,2020-06-12,tropical fruit
F93OJFB5Y10N,2020-07-17,citrus fruit
A1RR2SNZW9ZC,2020-05-09,UHT-milk
12YLOWIQJ6Q8,2020-01-21,beef
CYYZR0QUDAJ7,2020-09-21,curd
YBIXDYX4E92K,2020-01-08,citrus fruit
IMTLD8IOL08R,2020-06-11,yogurt
EZS6HY0V1BGA,2020-01-07,bottled beer
SCRWDOJQ7EAB,2020-04-01,grapes
PY34BVYUTJQV,2020-03-08,sausage
A55XJQAIS1IO,2020-04-04,artif. sweetener
VKK6RGUTZSG1,2020-05-01,pip fruit
Z8XFG2XYSZNR,2020-08-19,whole milk
VSYCLOOUA92H,2020-07-07,domestic eggs
ALAHUPEYZEVR,2020-06-16,packaged fruit/vegetables
XMATGUOB2NQF,2020-02-05,chicken
ZOORI4240CZ7,2020-11-09,citrus fruit
XOMZ2AFWSK1U,2020-04-17,light bulbs
6ONWKPWIZ5EH,2020-02-06,sausage
7EH66DOLFN70,2020-07-18,citrus fruit
MY07WN1YRLOZ,2020-09-22,other vegetables
9XUL6FYSE20B,2020-07-25,chicken
FD2EGWSOKWAY,2020-02-05,ice cream
22K16FYATWED,2020-07-02,onions
7N56ZFX52PM9,2020-01-29,tropical fruit
RW0191DU11Q4,2020-06-27,whipped/sour cream
RHH9PMYZLJ0K,2020-06-19,berries
VC5VQNBLH8W7,2020-05-25,berries
H65IJYR7EOO3,2020-09-18,rolls/buns
KQKZ5QJ2DX4F,2020-07-28,ice cream
IPAB6RHSQEE7,2020-07-06,coffee
2TW6F0P29EI8,2020-05-17,whole milk
51DNFV0E3RKS,2020-01-03,whole milk
G89OZ9STO7ZU,2020-02-17,citrus fruit
DNTZOCMXKUXL,2020-01-30,beef
PXV74RV5H9I6,2020-07-19,turkey
MPDC2OMGD356,2020-03-24,margarine
V24EI279K780,2020-05-22,butter milk
TZGMD0D9TY76,2020-02-13,beef
WMA7E63AW0HN,2020-09-24,bottled water
XBLCKC8GC1QQ,2020-04-06,pip fruit
76OQDL2YKRI3,2020-05-16,whole milk
1HIZ43NRF9KE,2020-01-21,chocolate
WR2HDQL7MDVM,2020-10-07,whole milk
WMH7CIEI1U26,2020-01-13,sausage
QBUS9NZY39BE,2020-05-06,grapes
UNXJHSEUHRB6,2020-11-05,brown bread
61FVWGHZQOCF,2020-06-15,root vegetables
CX4YOXMF6CAF,2020-05-01,UHT-milk
CKTY1MJMMU0S,2020-02-05,onions
M8EP6SCHD4RG,2020-09-28,beef
I8UBC5DM4L2Q,2020-10-24,yogurt
SVU1C0LBGRMK,2020-04-07,yogurt
ELG5Y90P4VKJ,2020-09-07,pip fruit
M722MPITBY07,2020-09-07,meat
O52HH5XAQASR,2020-04-24,coffee
KUJAWX2Y34A5,2020-05-04,bottled water
SQVAOV6ULBTU,2020-08-06,bottled beer
33UFEK08NQY2,2020-11-08,sausage
9EQ5B56O0NKJ,2020-06-27,ice cream
VKM7DUWSEHZ0,2020-07-19,root vegetables
7INNNHIBKK8N,2020-09-18,sausage
E7C6R7H4GUN3,2020-10-27,sausage
O38D0LUG1OWV,2020-05-06,root vegetables
VTW0480ZDG74,2020-09-22,canned vegetables
I8TCYULKDOLL,2020-10-19,tropical fruit
ALAHUPEYZEVR,2020-05-04,grapes
CXSBRIG91OLE,2020-01-07,whole milk
7JEVUG60RANP,2020-02-23,dessert
1U8CTCFDC0WE,2020-01-01,butter
RKMVF7S6JVQ7,2020-11-20,whole milk
CSHJKC07C6UO,2020-01-03,brown bread
R084VJ1MOKAZ,2020-01-07,frozen fish
61FWY2B0MZMC,2020-01-21,soda
53T41AJ4BJ5H,2020-11-15,whole milk
F504HURN3Q7C,2020-06-24,whipped/sour cream
3OX5PW1JZ03W,2020-11-26,grapes
8YBR4U3O295T,2020-08-17,sausage
0FM3ZLTTNMXO,2020-01-03,citrus fruit
T28TB28TR99G,2020-04-13,chewing gum
XWPT4373Y8JF,2020-01-08,beef
FHPLIFUY85FV,2020-09-20,beef
Z4CNNLHXI9E4,2020-08-01,other vegetables
MC1BX6TSP1OP,2020-10-12,canned fish
3JFAM3LHES8V,2020-06-08,sausage
2YWX5EXCTE9Y,2020-08-12,bottled water
EYDZPWRB7YCL,2020-07-29,specialty cheese
0MG1J7YUHSLD,2020-01-10,bottled water
Y8XHK74HJVJ7,2020-12-17,bottled water
FOLKKAVUJEFT,2020-07-27,chicken
UP9DOEP091X8,2020-06-04,chicken
RHIRU3GARZOE,2020-11-24,chicken
2P83OI2E24YX,2020-01-24,butter
N6C1TZXJVTPX,2020-06-13,citrus fruit
Q4IT29NPTKEP,2020-07-09,whipped/sour cream
BVRHTNLPE2CQ,2020-11-19,beef
04RN34Z7T7M9,2020-09-12,chicken
HID7D6HAU7LM,2020-07-08,sausage
XBA4UOALJNAX,2020-03-13,citrus fruit
AM8WYBSD7S7P,2020-11-23,ice cream
FFZQD2K5DNP6,2020-07-17,specialty chocolate
57OO4J3CE1UA,2020-12-15,UHT-milk
FNACS6SR53G7,2020-08-22,UHT-milk
PSQRAAN4JOY7,2020-04-18,cookware
7WEC0B3SB5C0,2020-02-12,citrus fruit
PURX6P1LYFJI,2020-10-20,sausage
450Q6DV6IGUU,2020-06-01,citrus fruit
ZAB3UQZU2O4I,2020-09-23,bottled water
BCU5H7XHBXRQ,2020-11-18,popcorn
WRLITKG00T87,2020-10-31,tropical fruit
D5YB6SUMFI59,2020-05-29,hamburger meat
P6YU7EH1LPKD,2020-03-23,soda
TJ05RHKIFGZN,2020-02-02,sausage
ZV5PO1YD9FLM,2020-01-17,yogurt
LT5I75ZTCGE4,2020-04-04,meat
X9MKG44OV4LP,2020-08-07,UHT-milk
WVAUYB5LF6KV,2020-05-31,brown bread
JCXORUTOM5BL,2020-05-21,semi-finished bread
TGZNMEM9C39A,2020-11-04,whole milk
2UHM9RYWMFOF,2020-04-26,citrus fruit
811D7RNEEAZT,2020-04-02,citrus fruit
PU8E8NHLH4O7,2020-09-13,meat
6X450DYQKZZM,2020-05-18,rolls/buns
LL0V17XEA5O0,2020-11-21,root vegetables
F1N8H1SYTBOL,2020-01-06,tropical fruit
X7SQ5ZWUK9LD,2020-01-28,brown bread
3ZUTA0BIETTB,2020-04-29,grapes
GJEZ84AD8VG6,2020-02-26,root vegetables
CN7XH0QZY8NF,2020-12-16,ice cream
DGINHG3IPXBM,2020-04-20,tropical fruit
OSAKLJNAATDL,2020-09-03,finished products
IY3LKDA6MDUA,2020-12-29,dessert
58QGTH9B4SPK,2020-03-19,other vegetables
1BPMAUDPJTMY,2020-02-11,other vegetables
RPVNOW00COUN,2020-04-16,dessert
4GNN9BHICNUW,2020-10-13,sausage
586LFBHOT7UV,2020-03-27,meat
WKKA9LMIYHN3,2020-11-21,sausage
D0RAX7YP966K,2020-06-13,onions
87CM3NEJJ17Q,2020-03-15,beef
0MUOOU9KD0TD,2020-06-12,pip fruit
YAA2MU0ESTPN,2020-10-13,yogurt
W9WZIAVMY31U,2020-11-17,citrus fruit
RGZQYFWBMTA3,2020-10-31,other vegetables
NOAKYH9AQID4,2020-09-29,bathroom cleaner
46TVYI9F7RLI,2020-09-14,grapes
ZIGNZTTZG76R,2020-01-21,pastry
73OX5KIG7LAD,2020-01-22,citrus fruit
X1JS4IPE5GBZ,2020-03-13,dessert
FDFJIY52WVI6,2020-09-21,citrus fruit
7B0KA30UN3Z8,2020-07-21,soda
HXIS514JTHXF,2020-06-18,chewing gum
N4FP07B3IPIR,2020-11-29,root vegetables
45VFMR4Z4YSE,2020-01-28,turkey
JKC89PT6OZ01,2020-01-03,tropical fruit
DTW3G610QOQP,2020-08-21,sausage
BNREUVSNK4KI,2020-09-03,sausage
9MA50D5FSNI3,2020-05-09,sausage
H9UWWHZW0LFR,2020-08-12,grapes
81UB55TBPR31,2020-11-01,grapes
HQ2CT9OYXGZ7,2020-06-02,other vegetables
RYH3B3QC5B6W,2020-03-10,pot plants
WOOL4WGCIT2G,2020-01-11,bottled water
7G2Z337WESWY,2020-08-15,UHT-milk
X4MG0AO3ECMD,2020-01-26,bottled water
2E7A6FNLQSR2,2020-08-16,rolls/buns
06EKB4N5JE0M,2020-07-13,specialty chocolate
T1FEX0DOCICD,2020-01-26,beef
MLW1N5LCZVU9,2020-04-23,tropical fruit
7V5OPLKMVW2V,2020-10-13,beef
NN9TZOA3SFTW,2020-02-26,rolls/buns
2E2SDSSSFGFG,2020-11-17,berries
LYQ2CPUSYPWU,2020-08-12,sausage
LCC5X86NMLYS,2020-06-01,chicken
IX57LD9K6VY8,2020-11-03,sausage
4P7APWTWFWZU,2020-08-15,soda
0ZRF32AJ06BC,2020-07-03,yogurt
WC0P2VP19SCR,2020-09-13,rolls/buns
JIREYK7O1CZS,2020-11-20,rolls/buns
9W4BL156YIY0,2020-08-14,whole milk
A0OPL7THTR04,2020-11-17,citrus fruit
VVREGJM7AW4O,2020-06-05,citrus fruit
2O2YLJ5FUAJT,2020-12-29,brown bread
EO90HLQO5KGH,2020-06-03,tropical fruit
MTNBERQN2QUK,2020-09-28,coffee
OI8IKINTLYEY,2020-04-17,other vegetables
SZO8LSCLJK2D,2020-05-01,sausage
HBGFSAXUX6HS,2020-08-23,citrus fruit
33PN214EOYIV,2020-04-25,tropical fruit
HBO2BWK3QS3K,2020-12-15,other vegetables
3343PDWHXIRN,2020-07-05,chicken
AQBJXUSXXBP3,2020-11-21,root vegetables
976KP9WPYZMD,2020-07-20,citrus fruit
CEZW9CFF0NTO,2020-08-10,fruit/vegetable juice
CRGB10QISEIN,2020-06-05,beef
12Z43YY8S538,2020-09-09,beef
7XSVDPVC3JSL,2020-07-09,condensed milk
YN96FXGKXPD7,2020-01-30,chicken
7IUB8Q7IN7ZY,2020-02-28,sausage
7VQO2UON2UOL,2020-01-08,bottled beer
Q1V4IW3L2F7T,2020-01-21,chicken
8NESBOU2FJ99,2020-12-22,finished products
7F54DZCPJTTA,2020-09-08,root vegetables
OGFPFJQGADC6,2020-02-10,domestic eggs
YI6MWUVVGE2N,2020-01-06,domestic eggs
VO5AU4I0EEDQ,2020-01-28,bottled water
WC4RNVJSV4E3,2020-09-01,other vegetables
A20MUGDM344Z,2020-09-11,whole milk
1YMGGY36GDNF,2020-03-02,sausage
A4KHPLD4AXR1,2020-07-05,sausage
S6HTJSOQCIZT,2020-10-13,tropical fruit
YP2DWEJEAZG5,2020-04-12,frozen potato products
LKUWNYHBEU8S,2020-07-30,chicken
PHDV36OHZI9E,2020-10-10,tropical fruit
BNREUVSNK4KI,2020-12-09,bottled beer
CJ278NDYURT4,2020-11-05,citrus fruit
OV57FEB3KDRN,2020-09-24,hamburger meat
1ARM18LB1UZ7,2020-12-11,chicken
QRK0N48AI7OS,2020-04-15,rolls/buns
IVQXGDF7A62E,2020-08-16,bottled water
YCUN2XWXSM24,2020-11-03,sausage
9MA50D5FSNI3,2020-07-23,frozen potato products
6WH86NDADMHW,2020-08-29,sausage
ONEVGM288X3P,2020-08-20,tropical fruit
KHIC19DSSG8V,2020-02-10,bottled beer
TKSX1YYAGWP0,2020-10-31,bottled beer
D5EJCFX3TTWM,2020-11-03,rolls/buns
NOMU7Q6Y0QDQ,2020-11-15,citrus fruit
JOS88LWNW3ST,2020-12-29,yogurt
3QONERW11XQW,2020-01-23,turkey
FR0F0B3X2RGR,2020-02-27,soda
8RDN645N22IG,2020-03-19,sausage
46W3FC1MPWUN,2020-03-28,Instant food products
T0WWB4UCBE4L,2020-01-23,oil
1BH09UK39PSW,2020-03-09,chicken
BEQD7MPS98UX,2020-04-07,beef
0QL2H7DAQGB4,2020-08-27,dessert
8UPBYX9OZEMU,2020-08-08,curd
01R5I405KV4M,2020-01-31,chicken
COC339FTINEW,2020-09-29,whipped/sour cream
TSNHGFAKVHOA,2020-02-24,soda
3I3O2281W843,2020-06-10,root vegetables
2R5J2HJH7ANS,2020-07-09,whipped/sour cream
RJ9ITZAKBF6A,2020-01-06,chocolate
QXH9SBEFLTPU,2020-09-04,whole milk
8985NWB4Z0AX,2020-05-14,coffee
3X0LFAB38D0B,2020-04-18,rolls/buns
PM1BQU9H9S2Q,2020-09-13,citrus fruit
8IOJKRRJQXL9,2020-08-08,citrus fruit
DPFB6VPN20WL,2020-11-14,soda
H5PLCXAETUVQ,2020-06-23,soda
RHVFEP6F6MOG,2020-11-15,chicken
GRX0QI2ZP7TA,2020-05-11,frozen fish
QIV0RXJLZK1B,2020-07-03,sausage
9EQ5B56O0NKJ,2020-08-20,beef
XOPNYYHOUJE4,2020-08-08,chicken
NCOHKFZ46LLC,2020-04-04,herbs
4GNN9BHICNUW,2020-06-27,grapes
5Q7IVN3CVOO0,2020-06-04,tropical fruit
4QAE2MAOH9ZE,2020-09-08,onions
EE4QLZYQKZZW,2020-02-05,sausage
ANU53JEXL2K9,2020-04-04,citrus fruit
17S8PSWQIPC2,2020-10-01,hamburger meat
W4C8M6FBMFSA,2020-10-05,sausage
4MEF9J02TX02,2020-07-18,root vegetables
XYXG5DG0KERZ,2020-02-04,oil
7A0JW1EVWFYH,2020-09-15,pip fruit
E1FS4GG7DKMX,2020-03-08,coffee
C5E5B11DQDP6,2020-06-04,onions
JCUYMI129QLF,2020-01-04,meat
VC5VQNBLH8W7,2020-05-17,whole milk
C062NAAGJUVF,2020-07-08,dessert
9TED64OK6PTJ,2020-09-06,hamburger meat
BA70C3ZG7XTE,2020-07-26,chewing gum
NA8WG9HE91HF,2020-09-08,bottled water
K4SBLHPKFEEX,2020-09-28,beverages
1AICA95VJFRY,2020-08-11,whole milk
2IR2MXEHUGZP,2020-04-17,citrus fruit
2E2SDSSSFGFG,2020-09-02,tropical fruit
3KG5FKRLTFQK,2020-02-14,whole milk
ALAHUPEYZEVR,2020-02-18,soda
WCROX74TJYRG,2020-05-17,sausage
PQONQXD43YU0,2020-11-05,root vegetables
0C8KB1N6URQC,2020-06-06,berries
TXQZA9PLAGQ5,2020-08-23,other vegetables
YRHJZX5Z5FA3,2020-09-11,sausage
NRY908NZPWW4,2020-11-11,beverages
8W4T88MYUYXK,2020-05-01,chicken
H0G28IS8NJ87,2020-03-20,whole milk
M1VMKDFFVPBV,2020-02-04,sausage
8GD8JRSV9SW7,2020-09-01,whole milk
WX17BEM3QBMJ,2020-09-19,root vegetables
TV3C2EPSWVCR,2020-04-25,citrus fruit
5GV8U6W0CYDD,2020-05-10,ice cream
MM4HAMSJIYZM,2020-08-02,sausage
VUH7V202KQVD,2020-10-22,root vegetables
6AWIAP3ZV551,2020-02-28,coffee
1A5EHUJGPUJ2,2020-10-13,citrus fruit
37M2K412WE1Y,2020-03-12,pot plants
BLMFKS2BVM20,2020-12-22,other vegetables
1WYJN5D18ZWD,2020-01-12,whole milk
5PFES1A633H9,2020-09-30,zwieback
7RWVOU5DARP1,2020-12-07,chicken
FQKDXM4TUHJB,2020-06-17,butter
IPAB6RHSQEE7,2020-06-09,whole milk
K29QDLR1YXVD,2020-05-08,citrus fruit
7LOEHSXJWHOI,2020-11-18,chicken
GRX0QI2ZP7TA,2020-11-10,bottled beer
6V4LZ3WH9MOC,2020-06-19,other vegetables
7DN8CX6BAE94,2020-08-17,frozen potato products
ASLW40R5PVAE,2020-02-07,chicken
U4248JDUAZU7,2020-07-22,sausage
WM2QAI2AKS77,2020-03-31,yogurt
C1875W1BJGLL,2020-09-27,frozen meals
COC339FTINEW,2020-12-19,canned fruit
FCX385JJC3JE,2020-02-12,butter
VI4UPIPFU9LG,2020-04-15,yogurt
JT2KLI646OR1,2020-03-13,citrus fruit
BUKQDN9819F6,2020-06-30,meat
XBLCKC8GC1QQ,2020-01-28,root vegetables
HXMFDCK53KV0,2020-06-18,tropical fruit
TMI3MX339BDW,2020-01-06,yogurt
HXMFDCK53KV0,2020-07-30,root vegetables
FR49O2KRL4EF,2020-03-25,yogurt
E3KIDCAF1XIO,2020-06-28,oil
IQ32PJXNSKY0,2020-08-05,citrus fruit
EV25II00JWG7,2020-12-05,beef
UUBJPYR46KDO,2020-10-14,citrus fruit
20WR5TABY30D,2020-07-31,dessert
GUOF8UTYS54C,2020-03-25,curd
0ZW3NTHGLORY,2020-01-07,bottled water
N2HGZP03OK1N,2020-02-13,sausage
46TVYI9F7RLI,2020-01-31,herbs
EOKFRXQ9VODG,2020-02-08,packaged fruit/vegetables
R8MJXVNOVTWQ,2020-09-26,finished products
MRFH8MFRRARX,2020-05-12,oil
1IKODVAPLSFW,2020-05-21,curd
G57H0AJKV4JQ,2020-03-13,herbs
T9XLUCHJU7E8,2020-02-05,sausage
7UUEM183WKH4,2020-11-19,whole milk
YXH7KJKJW3F3,2020-07-06,sausage
D1HJDQ9YF41H,2020-02-17,soda
E7FD9BU4OK0F,2020-07-01,whole milk
7VSQRDO8VO9J,2020-10-23,root vegetables
2LV661CVL64L,2020-08-06,sugar
XIIZCTJ4OD94,2020-06-18,other vegetables
UZRGXGNARKPS,2020-05-20,frozen fruits
A4KHPLD4AXR1,2020-06-29,whipped/sour cream
JZN04PXBBAJ4,2020-06-17,yogurt
J5D058N6BWRK,2020-09-23,grapes
GJD3QJXLWNVJ,2020-11-04,whole milk
R1YHU7RZNILM,2020-03-01,sausage
AZY81XRQXZ7N,2020-04-17,meat
99ECD3S2T678,2020-12-20,soda
